,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
6810,183,dummy stance,en.noclean.c4-train.06482-of-07168.61729,0,0,10.870196342468262,0.97977716,0.020222874,https://www.change.org/p/errere-the-stigma-of-dating-someone-who-is-hiv-positive
6811,183,dummy stance,en.noclean.c4-train.04442-of-07168.109659,0,0,10.869999885559082,0.9914731,0.0085269585,https://bodyandhealth.canada.com/channel/infection/hepatitis/hepatitis-b-transmission
6812,183,dummy stance,en.noclean.c4-train.00856-of-07168.123568,0,0,10.869799613952637,0.95257014,0.047429882,https://sti.cemmlibrary.org/Resources/Glossary
6813,183,dummy stance,en.noclean.c4-train.04120-of-07168.75987,0,0,10.869699478149414,0.9647343,0.03526567,http://s3.amazonaws.com/brat4drdiabete/gc-infection.html
6814,183,dummy stance,en.noclean.c4-train.06255-of-07168.14625,0,0,10.869598388671877,0.94443166,0.05556834,https://www.stdsstis.com/category/syphilis/
6815,183,dummy stance,en.noclean.c4-train.06549-of-07168.72135,0,0,10.869497299194336,0.96912396,0.030876039,https://artscolumbia.org/category/aids-essays/
6816,183,dummy stance,en.noclean.c4-train.04855-of-07168.31296,0,0,10.869396209716797,0.6719596,0.32804036,https://www.hiv.gov/hiv-basics/staying-in-hiv-care/other-related-health-issues/hepatitis-b-and-c
6817,183,dummy stance,en.noclean.c4-train.03051-of-07168.50564,0,0,10.869199752807615,0.98413044,0.015869562,https://www.tori.ng/news/116157/condoms-cant-protect-anyone-against-syphilis-exper.html
6818,183,dummy stance,en.noclean.c4-train.04646-of-07168.3236,0,1,10.8691987991333,0.45798507,0.54201496,https://www.poz.com/basics/hiv-basics/hiv-hepatitis-b-hbv
6819,183,dummy stance,en.noclean.c4-train.05935-of-07168.127310,0,0,10.869000434875488,0.7410293,0.25897068,https://livingoutli.org/uncategorized/hivaids-in-2014-the-fight-continues-after-30-years/
6820,183,dummy stance,en.noclean.c4-train.04352-of-07168.129065,0,0,10.868900299072266,0.802216,0.19778402,http://fashionista514.com/northern-territory/how-to-get-std-test-kaiser.php
6821,183,dummy stance,en.noclean.c4-train.06853-of-07168.10872,0,0,10.868300437927246,0.92403847,0.07596154,http://menahra.org/en/tuberculosis-tb
6822,183,dummy stance,en.noclean.c4-train.05115-of-07168.10122,0,0,10.868200302124023,0.80852735,0.19147262,https://blog.apicha.org/everything-you-should-know-during-std-awareness-month
6823,183,dummy stance,en.noclean.c4-train.00359-of-07168.136061,0,0,10.8681001663208,0.99900013,0.0009998922,http://nhealthcare.blogspot.com/2013/04/hiv-in-saliva-transmission-risk-through.html
6824,183,dummy stance,en.noclean.c4-train.01430-of-07168.68823,0,0,10.867799758911133,0.85009825,0.14990179,https://labtestsonline.org/screenings/adults
6825,183,dummy stance,en.noclean.c4-train.06622-of-07168.136020,0,0,10.86769962310791,0.96416616,0.03583388,https://www.psychiatryadvisor.com/home/decision-support-in-medicine/dermatology/condyloma-acuminatum-genital-warts/
6826,183,dummy stance,en.noclean.c4-train.05181-of-07168.56632,0,0,10.867599487304688,0.99695706,0.003042907,https://www.kpsdirect.com/how-is-hiv-passed-not-passed-on/
6827,183,dummy stance,en.noclean.c4-train.00208-of-07168.80885,0,0,10.86740016937256,0.95328003,0.04671997,https://www.medicinenet.com/mold_exposure/article.htm
6828,183,dummy stance,en.noclean.c4-train.06970-of-07168.145638,0,0,10.86709976196289,0.93055046,0.069449514,http://drugster.info/ail/pathography/158/
6829,183,dummy stance,en.noclean.c4-train.00151-of-07168.131323,0,0,10.867098808288574,0.8644881,0.13551188,http://www.anonyme.ca/en/information/prevention-info/
6830,183,dummy stance,en.noclean.c4-train.01017-of-07168.67691,0,0,10.866997718811035,0.97469157,0.025308447,https://moodle.digital-campus.org/mod/page/view.php?id=15083
6831,183,dummy stance,en.noclean.c4-train.03163-of-07168.141719,0,0,10.866897583007812,0.63181263,0.36818737,http://www.epigee.org/health/std_testing.html
6832,183,dummy stance,en.noclean.c4-train.01960-of-07168.45188,0,0,10.866896629333496,0.95013005,0.049869902,http://www.std.sg/hiv-prevention
6833,183,dummy stance,en.noclean.c4-train.01726-of-07168.52405,0,0,10.866700172424316,0.9628872,0.037112787,http://www.aidsmap.com/Interferon-free-hepatitis-C-treatment-works-for-people-on-methadone-or-buprenorphine/page/2895118/
6834,183,dummy stance,en.noclean.c4-train.01914-of-07168.22911,0,0,10.86669921875,0.9850466,0.014953342,https://idahoblood.org/news-events/news.html/article/2018/12/10/5-gift-ideas-that-give-back-this-holiday-season
6835,183,dummy stance,en.noclean.c4-train.03928-of-07168.43014,0,0,10.866698265075684,0.93796694,0.062033057,https://idahoblood.org/news-events/news.html/article/2016/09/12/8-ways-becoming-a-mentor-benefits-you
6836,183,dummy stance,en.noclean.c4-train.05176-of-07168.72009,0,0,10.866697311401367,0.97512996,0.02487002,https://idahoblood.org/news-events/news.html/article/2019/01/28/the-art-of-meeting-and-making-new-friends
6837,183,dummy stance,en.noclean.c4-train.05573-of-07168.140191,0,0,10.86669635772705,0.9847814,0.015218679,https://idahoblood.org/news-events/news.html/article/2018/02/12/give-love-this-valentine-s-day
6838,183,dummy stance,en.noclean.c4-train.04536-of-07168.137944,0,0,10.866499900817873,0.9348156,0.065184355,https://yourlifenow.co.za/en/contraception-methods/guys-guide/
6839,183,dummy stance,en.noclean.c4-train.01638-of-07168.58365,0,0,10.866399765014648,0.754991,0.24500908,https://sti.bmj.com/content/75/1/3?ijkey=50eabc25bf714486729786d4118e304d94c1d1a0&keytype2=tf_ipsecsha
6840,183,dummy stance,en.noclean.c4-train.01781-of-07168.119663,0,0,10.866398811340332,0.754991,0.24500908,https://sti.bmj.com/content/75/1/3?ijkey=ce4d4f20c50e0273efa3a053a2caa11de0f91300&keytype2=tf_ipsecsha
6841,183,dummy stance,en.noclean.c4-train.00658-of-07168.73477,0,0,10.866297721862791,0.77794534,0.22205465,https://www.hutindia.org/resources/basics-on-hiv/
6842,183,dummy stance,en.noclean.c4-train.01942-of-07168.44165,0,0,10.86619758605957,0.77447057,0.22552946,https://virallysuppressed.com/2012/09/18/alabama-brings-back-separate-but-equal-for-hiv-prisoners/
6843,183,dummy stance,en.noclean.c4-train.01045-of-07168.60551,0,0,10.866000175476074,0.9494874,0.050512616,https://0-bmcpublichealth-biomedcentral-com.brum.beds.ac.uk/articles/10.1186/1471-2458-8-143
6844,183,dummy stance,en.noclean.c4-train.02898-of-07168.145196,0,0,10.865799903869627,0.85830605,0.14169393,https://www.bustle.com/articles/197950-can-precum-get-you-pregnant-or-give-you-stds-heres-what-you-need-to-know
6845,183,dummy stance,en.noclean.c4-train.04852-of-07168.9369,0,0,10.865798950195312,0.9673249,0.032675076,https://www.gha.gi/world-aids-day-1st-december-2018/
6846,183,dummy stance,en.noclean.c4-train.00904-of-07168.119035,0,0,10.865599632263184,0.9673542,0.03264586,http://www.thebody.com/h/will-i-have-hpv-for-the-rest-of-my-life.html
6847,183,dummy stance,en.noclean.c4-train.00422-of-07168.79844,0,0,10.865598678588867,0.96378595,0.036213975,http://rectalmicrobicides.org/category/treatment/page/2/
6848,183,dummy stance,en.noclean.c4-train.06109-of-07168.77254,0,0,10.865498542785645,0.9064775,0.09352254,https://internationalbreastfeedingjournal.biomedcentral.com/articles/10.1186/1746-4358-1-2
6849,183,dummy stance,en.noclean.c4-train.06700-of-07168.104217,0,0,10.865397453308104,0.96441746,0.03558254,https://www.gov.mb.ca/health/publichealth/diseases/hiv.html
6850,183,dummy stance,en.noclean.c4-train.02662-of-07168.6929,0,0,10.865296363830566,0.96684265,0.033157416,https://tme.org.uk/Khmer/
6851,183,dummy stance,en.noclean.c4-train.05884-of-07168.119410,0,0,10.86529541015625,0.96684265,0.033157416,https://tme.org.uk/khmer/
6852,183,dummy stance,en.noclean.c4-train.00171-of-07168.124377,0,0,10.865294456481934,0.9779544,0.022045678,https://www.thebha.org.uk/news/prep-community-statement
6853,183,dummy stance,en.noclean.c4-train.00906-of-07168.126831,0,0,10.865293502807615,0.96378595,0.036213975,http://rectalmicrobicides.org/lubes-a-key-priority-in-africa/
6854,183,dummy stance,en.noclean.c4-train.02040-of-07168.72609,0,0,10.865192413330078,0.91749465,0.08250533,http://drossel.tk/gifiw/research-paper-on-hivaids-fag.php
6855,183,dummy stance,en.noclean.c4-train.00033-of-07168.26962,0,0,10.86509132385254,0.9387298,0.061270133,http://jerrydodgion.com/free-mpeg-videos-of-asian-men-having-sex-with-women.php
6856,183,dummy stance,en.noclean.c4-train.03780-of-07168.106455,0,0,10.864990234375,0.97114885,0.028851097,http://www.whatworksforwomen.org/chapters/5-Prevention-for-Women/sections/7-Treating-Sexually-Transmitted-Infections-STIs
6857,183,dummy stance,en.noclean.c4-train.03205-of-07168.124582,0,0,10.864988327026367,0.9263734,0.07362657,https://www.abchdkentucky.com/stds-communicable-diseases-2
6858,183,dummy stance,en.noclean.c4-train.03818-of-07168.18057,0,0,10.86498737335205,0.9022965,0.0977035,https://journals.lww.com/stdjournal/fulltext/2017/01000/Elimination_of_Mother_To_Child_Transmission_of.4.aspx
6859,183,dummy stance,en.noclean.c4-train.01315-of-07168.72401,0,0,10.864986419677734,0.61989343,0.38010657,https://www.carelinx.com/caregivers/hivaids/nc/swansboro
6860,183,dummy stance,en.noclean.c4-train.05850-of-07168.143359,0,0,10.864800453186035,0.94940054,0.050599404,https://www.rehabs.com/addiction/and-hiv/
6861,183,dummy stance,en.noclean.c4-train.04981-of-07168.26308,0,0,10.86479949951172,0.88594264,0.114057325,http://gaymenshealth.com.au/sexual-health/hiv/
6862,183,dummy stance,en.noclean.c4-train.06169-of-07168.17428,0,0,10.864798545837402,0.98641753,0.013582476,http://invisiblemeinvisibleyou.com/index.php/2017/05/20/autonomic-neuropathy/
6863,183,dummy stance,en.noclean.c4-train.01143-of-07168.74891,0,0,10.864697456359863,0.6922216,0.30777845,http://www.wearemembersofthiscommunity.org/myths-and-facts.html
6864,183,dummy stance,en.noclean.c4-train.04053-of-07168.5754,0,0,10.864696502685549,0.8331557,0.16684437,https://www.better2know.in/page/std-test-for-me
6865,183,dummy stance,en.noclean.c4-train.05583-of-07168.99834,0,0,10.864399909973145,0.91988045,0.080119506,https://www.brunet.ca/en/advices/5-sexually-transmitted-diseases-to-watch-our-for.html
6866,183,dummy stance,en.noclean.c4-train.05046-of-07168.101969,0,0,10.8641996383667,0.85247785,0.14752214,http://www.aidsinfonet.org/fact_sheets/view/510human-papillomavirus-cervical-cancer-and-hiv-aids.html
6867,183,dummy stance,en.noclean.c4-train.05326-of-07168.49337,0,0,10.864099502563477,0.92530024,0.07469981,http://www.whatworksforwomen.org/pages/key-themes
6868,183,dummy stance,en.noclean.c4-train.03489-of-07168.45738,0,0,10.863699913024902,0.940816,0.059183985,https://idahoblood.org/news-events/news.html/article/2017/11/06/recognizing-national-child-safety-and-protection-month
6869,183,dummy stance,en.noclean.c4-train.05911-of-07168.49129,0,0,10.863698959350586,0.947865,0.052134987,https://idahoblood.org/news-events/news.html/article/2017/07/17/how-to-choose-the-right-charity-for-donating
6870,183,dummy stance,en.noclean.c4-train.03873-of-07168.77242,0,0,10.863499641418455,0.9227983,0.07720172,https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1004720
6871,183,dummy stance,en.noclean.c4-train.06357-of-07168.91712,0,0,10.863200187683104,0.5021147,0.4978852,https://spiritmadesmaller.com/ebola-spread-airborne-droplets-yet-can-spread-airplanes/
6872,183,dummy stance,en.noclean.c4-train.02556-of-07168.37880,0,0,10.86299991607666,0.9140532,0.08594682,http://drtanandpartners.com/sports-drinks/
6873,183,dummy stance,en.noclean.c4-train.04743-of-07168.14741,0,0,10.862700462341309,0.92528147,0.07471857,http://leginfo.legislature.ca.gov/faces/billVersionsCompareClient.xhtml?bill_id=201720180AB1227
6874,183,dummy stance,en.noclean.c4-train.04820-of-07168.24000,0,0,10.862699508666992,0.92528147,0.07471857,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180AB1227
6875,183,dummy stance,en.noclean.c4-train.01178-of-07168.114443,0,0,10.862598419189451,0.93052083,0.0694792,http://ru-apsnynews.tk/xuzy/research-paper-on-hivaids-864.php
6876,183,dummy stance,en.noclean.c4-train.06175-of-07168.82510,0,0,10.862497329711914,0.9381841,0.06181589,https://jvi.asm.org/content/84/14/7083?ijkey=02177fd94c5d2915648e831a3f76057569041195&keytype2=tf_ipsecsha
6877,183,dummy stance,en.noclean.c4-train.04594-of-07168.38114,0,0,10.862496376037598,0.990008,0.009991972,https://www.cdc.gov/actagainstaids/campaigns/lsht/stop-hiv-stigma/index.html
6878,183,dummy stance,en.noclean.c4-train.04612-of-07168.85428,0,0,10.86249542236328,0.96511334,0.034886647,https://aussieadultconnect.com.au/blogs/view/774-swinging-and-stis
6879,183,dummy stance,en.noclean.c4-train.05651-of-07168.16732,0,0,10.862299919128418,0.930018,0.06998205,https://hivhealthclearinghouse.unesco.org/library/search/_all_/keyword/abstinence/keyword/sexually-transmitted-infections/theme/sexuality-education
6880,183,dummy stance,en.noclean.c4-train.01763-of-07168.50714,0,0,10.861900329589844,0.97869337,0.021306604,http://grantome.com/grant/NIH/F30-AI136636-02
6881,183,dummy stance,en.noclean.c4-train.04718-of-07168.33324,0,0,10.861599922180176,0.772729,0.22727108,http://www.ashasexualhealth.org/2015/04/
6882,183,dummy stance,en.noclean.c4-train.03205-of-07168.15890,0,0,10.86139965057373,0.76796705,0.23203294,http://www.universitypressscholarship.com/search?f_0=keywords&q_0=syphilis
6883,183,dummy stance,en.noclean.c4-train.02558-of-07168.38850,0,0,10.861299514770508,0.9987204,0.0012796731,https://www.hepmag.com/basics/hepatitis-c-basics/hepatitis-c-transmission-risks
6884,183,dummy stance,en.noclean.c4-train.06471-of-07168.83379,0,0,10.861298561096191,0.9299407,0.0700593,http://www.bccdc.ca/health-info/diseases-conditions/pelvic-inflammatory-disease
6885,183,dummy stance,en.noclean.c4-train.00660-of-07168.114581,0,0,10.861197471618652,0.9678697,0.03213026,https://www.dailyhealthng.com/
6886,183,dummy stance,en.noclean.c4-train.02339-of-07168.138594,0,0,10.861196517944336,0.9752905,0.024709487,https://stirf.org/category/update/
6887,183,dummy stance,en.noclean.c4-train.06384-of-07168.30779,0,0,10.861000061035156,0.9725638,0.027436176,http://www.thebody.com/h/how-long-after-having-sex-can-hiv-show-up-in-a-test.html
6888,183,dummy stance,en.noclean.c4-train.03438-of-07168.141288,0,0,10.860899925231934,0.95106614,0.04893386,http://idmcrackfreedownload.info/group-2-6/
6889,183,dummy stance,en.noclean.c4-train.05283-of-07168.107319,0,0,10.860898971557615,0.8834104,0.11658965,https://tubultau.com/hookup-website/14258-sexual-health-nhs-clinical-knowledge.php
6890,183,dummy stance,en.noclean.c4-train.04706-of-07168.117609,0,0,10.86050033569336,0.9703339,0.029666116,https://hivhealthclearinghouse.unesco.org/library/search/_all_/region/asia-and-pacific/theme/gender-equality/theme/national-aids-responses
6891,183,dummy stance,en.noclean.c4-train.01403-of-07168.93325,0,0,10.860400199890137,0.73301375,0.2669862,https://www.guttmacher.org/journals/psrh/1999/11/effectiveness-condoms-reducing-heterosexual-transmission-hiv
6892,183,dummy stance,en.noclean.c4-train.05355-of-07168.139199,0,0,10.860300064086914,0.9585058,0.0414942,https://www.healthdirect.gov.au/genital-herpes-causes-and-diagnosis
6893,183,dummy stance,en.noclean.c4-train.03528-of-07168.36472,0,0,10.860199928283691,0.99859995,0.0014000187,http://www.thebody.com/h/is-nipple-biting-safe.html
6894,183,dummy stance,en.noclean.c4-train.06627-of-07168.88270,0,0,10.860198974609377,0.89362645,0.10637362,http://drpasswater.com/nutrition_library/montagnier.html
6895,183,dummy stance,en.noclean.c4-train.04559-of-07168.52049,0,0,10.859999656677246,0.8142608,0.18573926,https://betterhealthkare.com/dictionary/hiv/
6896,183,dummy stance,en.noclean.c4-train.05866-of-07168.78897,0,0,10.859899520874023,0.943698,0.056302015,https://www.hivmanagement.net/tag/early-detection/
6897,183,dummy stance,en.noclean.c4-train.04898-of-07168.69712,0,0,10.859700202941896,0.95066553,0.049334433,http://www.dph.illinois.gov/topics-services/emergency-preparedness-response/public-health-care-system-preparedness/anthrax
6898,183,dummy stance,en.noclean.c4-train.00145-of-07168.84876,0,0,10.859699249267578,0.9690064,0.030993547,https://www.self.com/story/hepatitis-c-from-sex
6899,183,dummy stance,en.noclean.c4-train.00702-of-07168.122325,0,0,10.85959815979004,0.7205279,0.27947214,https://www.healthcaremagic.com/premiumquestions/Had-unprotected-sex-with-ejaculation-several-times-Am-i-at-risk-for-HIV/78956
6900,183,dummy stance,en.noclean.c4-train.02776-of-07168.122409,0,0,10.8594970703125,0.9519635,0.04803652,http://www.thebody.com/Forums/AIDS/SideEffects/Q186117.html
6901,183,dummy stance,en.noclean.c4-train.06587-of-07168.129106,0,0,10.85939598083496,0.99211884,0.0078810975,http://www.aidsmap.com/page/3363295/?utm_source=NAM-Email-Promotion&utm_medium=conference-bulletin&utm_campaign=Russian
6902,183,dummy stance,en.noclean.c4-train.04243-of-07168.127448,0,0,10.85919952392578,0.99748105,0.0025189584,https://www.circinfo.org/CooperHIV_reply.html
6903,183,dummy stance,en.noclean.c4-train.01099-of-07168.132013,0,0,10.859000205993652,0.9754778,0.024522163,http://www.crisiscentre.org.za/rape-victims/
6904,183,dummy stance,en.noclean.c4-train.00414-of-07168.39912,0,0,10.85890007019043,0.9769074,0.023092564,http://www.aidsaction.net/aa/aa44.html
6905,183,dummy stance,en.noclean.c4-train.02515-of-07168.146060,0,0,10.858799934387209,0.9219205,0.07807954,https://pa211.communityos.org/zf/profile/search?keyword=&agency_name=&target_population=&distance_zip=18042&location=&restrict_zip=&area_served=Northampton&taxonomy_category=&taxonomy_name=immunizations&dosearch=1&Search=Search
6906,183,dummy stance,en.noclean.c4-train.03994-of-07168.9568,0,0,10.858699798583984,0.9379335,0.0620665,https://dontgetstuck.org/2011/10/22/unsafe-healthcare-when-its-impolite-not-to-talk-about-sex/
6907,183,dummy stance,en.noclean.c4-train.03102-of-07168.42102,0,0,10.858698844909668,0.86761117,0.1323888,https://ratrust.org.uk/sexual-health/stis/chlamydia/causes
6908,183,dummy stance,en.noclean.c4-train.04425-of-07168.123954,0,0,10.858597755432127,0.99462056,0.0053794705,http://www.aidsmap.com/The-Undetectable-Untransmittable-message-goes-global-II-NN-and-BB/page/3311922/?utm_source=NAM-Email-Promotion&utm_medium=conference-bulletin&utm_campaign=English
6909,183,dummy stance,en.noclean.c4-train.04241-of-07168.119912,0,0,10.858596801757812,0.99733174,0.002668308,http://www.thebody.com/content/79866/hiv-undetectable--untransmittable-is-a-game-changi.html?ic=sanext
6910,183,dummy stance,en.noclean.c4-train.01364-of-07168.10894,0,0,10.858595848083496,0.9481022,0.05189786,http://accidentalbear.com/fck-wout-fear-is-the-message-of-new-los-angeles-lgbt-center-campaign/
6911,183,dummy stance,en.noclean.c4-train.05319-of-07168.54561,0,0,10.85859489440918,0.9481022,0.05189786,http://accidentalbear.com/fck-wout-fear-is-the-message-of-new-los-angeles-lgbt-center-campaign/?share=google-plus-1
6912,183,dummy stance,en.noclean.c4-train.01003-of-07168.133607,0,1,10.85849380493164,0.4290657,0.5709343,http://www.vap.org.uk/asia/indonesia/aids-awareness/workcamp-2015-1.html
6913,183,dummy stance,en.noclean.c4-train.03769-of-07168.111730,0,0,10.85830020904541,0.9495298,0.050470196,https://me1st.co.za/2019/01/03/a-successful-start-to-the-me1st-campaign/
6914,183,dummy stance,en.noclean.c4-train.00635-of-07168.136259,0,0,10.858200073242188,0.84296656,0.1570334,https://www.mylabbox.com/category/hiv/
6915,183,dummy stance,en.noclean.c4-train.01951-of-07168.21748,0,0,10.858099937438965,0.8755082,0.12449183,https://valleystd.com/hepatitis-b-test/
6916,183,dummy stance,en.noclean.c4-train.04815-of-07168.108962,0,0,10.857999801635742,0.83356094,0.1664391,http://www.thebody.com/content/64861/hiv-and-viral-hepatitis.html
6917,183,dummy stance,en.noclean.c4-train.05309-of-07168.69732,0,0,10.85789966583252,0.8999505,0.100049466,https://www.modernghana.com/news/52132/legon-students-undertake-hivaids-self-examination.html
6918,183,dummy stance,en.noclean.c4-train.03246-of-07168.13752,0,0,10.85770034790039,0.9622953,0.03770473,https://bmcinfectdis.biomedcentral.com.preview-live.oscarjournals.springer.com/articles/10.1186/1471-2334-11-7
6919,183,dummy stance,en.noclean.c4-train.04786-of-07168.11848,0,0,10.857699394226074,0.97583187,0.024168072,https://bmcinfectdis.biomedcentral.com/articles/10.1186/1471-2334-11-7
6920,183,dummy stance,en.noclean.c4-train.06263-of-07168.5243,0,0,10.857399940490724,0.95917666,0.04082338,https://www.takeprep.com/
6921,183,dummy stance,en.noclean.c4-train.04843-of-07168.70521,0,0,10.8572998046875,0.71223354,0.28776646,http://fphandbook.org/avoiding-sexually-transmitted-infections
6922,183,dummy stance,en.noclean.c4-train.00245-of-07168.6892,0,0,10.857298851013184,0.9960239,0.003976054,https://thesexyouwant.ca/condoms/questions-answers/
6923,183,dummy stance,en.noclean.c4-train.06032-of-07168.86007,0,0,10.857099533081056,0.9577048,0.042295244,https://stirf.org/author/mohsenshahmanesh/
6924,183,dummy stance,en.noclean.c4-train.06920-of-07168.104106,0,0,10.857098579406738,0.9577048,0.042295244,https://stirf.org/blog/
6925,183,dummy stance,en.noclean.c4-train.03187-of-07168.16145,0,0,10.856998443603516,0.9037416,0.0962584,http://www.lloydspharmacy.com/en/info/cold-sores
6926,183,dummy stance,en.noclean.c4-train.05873-of-07168.13604,0,0,10.8569974899292,0.92966986,0.070330195,https://stirf.org/category/funding-from-stirf/
6927,183,dummy stance,en.noclean.c4-train.01514-of-07168.112320,0,0,10.85689640045166,0.9804895,0.019510586,https://en.soropositivo.org/2018/01/25/
6928,183,dummy stance,en.noclean.c4-train.07101-of-07168.80650,0,0,10.85669994354248,0.99315166,0.0068483655,https://impulsegrp.org/thisisus
6929,183,dummy stance,en.noclean.c4-train.01511-of-07168.55936,0,0,10.856698989868164,0.9823803,0.017619725,https://www.medicinenet.com/script/main/art.asp?articlekey=199562
6930,183,dummy stance,en.noclean.c4-train.02054-of-07168.85388,0,0,10.856300354003906,0.8273122,0.17268786,http://www.humanillnesses.com/original/Se-Sy/Syphilis.html
6931,183,dummy stance,en.noclean.c4-train.04615-of-07168.97043,0,0,10.85629940032959,0.74249566,0.2575044,https://valleystd.com/stds/syphilis/risks/
6932,183,dummy stance,en.noclean.c4-train.01293-of-07168.57219,0,0,10.85619831085205,0.99754924,0.0024508089,https://tme.org.uk/afrikaans/
6933,183,dummy stance,en.noclean.c4-train.00738-of-07168.119268,0,0,10.856097221374512,0.9843499,0.015650097,https://www.hiv.gov/federal-response/ending-the-hiv-epidemic/overview?s_cid=ht_endinghivinternet0004
6934,183,dummy stance,en.noclean.c4-train.01404-of-07168.129272,0,0,10.856096267700195,0.9843499,0.015650097,https://www.hiv.gov/federal-response/ending-the-hiv-epidemic/overview?fbclid=IwAR3EQlU55aI6zgclA6m7-VbabpYtn55OeizOknjgXzQ0_MJasrrC0rC8sXI
6935,183,dummy stance,en.noclean.c4-train.04252-of-07168.102937,0,0,10.85609531402588,0.99824,0.0017600617,http://positivelyuk.org/atp/
6936,183,dummy stance,en.noclean.c4-train.06053-of-07168.37361,0,0,10.855899810791016,0.9845782,0.015421778,https://en.soropositivo.org/2017/03/25/
6937,183,dummy stance,en.noclean.c4-train.00165-of-07168.2798,0,0,10.855600357055664,0.9962598,0.003740195,https://www.radianthealthcenters.org/category/hiv-aids-health-resources
6938,183,dummy stance,en.noclean.c4-train.00338-of-07168.129337,0,0,10.855599403381348,0.99739945,0.002600511,http://www.popherveleger.com/category/health/
6939,183,dummy stance,en.noclean.c4-train.06877-of-07168.32899,0,0,10.855598449707031,0.99755317,0.0024468459,http://www.scarleteen.com/es/article/bodies/the_simple_and_underrated_art_of_washing_your_hands
6940,183,dummy stance,en.noclean.c4-train.02474-of-07168.21859,0,0,10.855497360229492,0.9841149,0.01588514,http://www.aidsmap.com/page/3367365
6941,183,dummy stance,en.noclean.c4-train.04650-of-07168.98589,0,0,10.855496406555176,0.9894197,0.010580238,http://www.aidsmap.com/Smoking-doubles-risk-of-death-for-patients-taking-HIV-therapy/page/2929215/
6942,183,dummy stance,en.noclean.c4-train.04832-of-07168.50537,0,0,10.855395317077637,0.99967957,0.00032039813,https://www.medicationjunction.com/hiv-and-aids-transmission-myths-and-facts/
6943,183,dummy stance,en.noclean.c4-train.03137-of-07168.143355,0,0,10.855294227600098,0.99931407,0.0006859648,http://www.thebody.com/content/63080/hivaids-the-basics.html
6944,183,dummy stance,en.noclean.c4-train.04220-of-07168.3058,0,0,10.85529327392578,0.99838495,0.001615026,http://mednews.com/tag/hiv-aids
6945,183,dummy stance,en.noclean.c4-train.00257-of-07168.20921,0,0,10.855292320251465,0.85846996,0.14153008,http://www.medstorerx.com/sexual-health/deadly-faces-of-sexually-transmitted-diseases.aspx
6946,183,dummy stance,en.noclean.c4-train.01639-of-07168.26445,0,0,10.855191230773926,0.9120583,0.087941654,http://thesafetydoctor.com/article08.htm
6947,183,dummy stance,en.noclean.c4-train.01415-of-07168.14481,0,0,10.854999542236328,0.99727005,0.0027299006,https://tme.org.uk/Xhosa/
6948,183,dummy stance,en.noclean.c4-train.01625-of-07168.109601,0,0,10.854998588562012,0.99727005,0.0027299006,https://tme.org.uk/xhosa/
6949,183,dummy stance,en.noclean.c4-train.00346-of-07168.25758,0,0,10.854898452758787,0.9859038,0.014096133,https://en.soropositivo.org/tag/dst/
6950,183,dummy stance,en.noclean.c4-train.02942-of-07168.34151,0,0,10.85479736328125,0.8748968,0.12510316,https://coggle.it/diagram/Wt6RH7KpvBJJ-wO1/t/reproductive-system-image
6951,183,dummy stance,en.noclean.c4-train.00388-of-07168.83487,0,0,10.854696273803713,0.9423559,0.05764416,https://safemasti.com/living-positive/
6952,183,dummy stance,en.noclean.c4-train.01340-of-07168.94233,0,0,10.854695320129396,0.9904101,0.009589899,https://medbroadcast.com/channel/infection/hiv/should-i-be-tested-for-hiv
6953,183,dummy stance,en.noclean.c4-train.05891-of-07168.72995,0,0,10.854694366455078,0.98919135,0.010808625,https://bodyandhealth.canada.com/channel/infection/hiv/should-i-be-tested-for-hiv
6954,183,dummy stance,en.noclean.c4-train.04871-of-07168.16118,0,0,10.854693412780762,0.9186089,0.081391074,https://aidssupport.aarogya.com/awareness/271-sex-education.html
6955,183,dummy stance,en.noclean.c4-train.02414-of-07168.109380,0,0,10.854399681091309,0.97407055,0.025929388,https://www.tht.org.uk/hiv-and-sexual-health/living-well-hiv/legal-issues/proving-criminal-hiv-transmission
6956,183,dummy stance,en.noclean.c4-train.04107-of-07168.79258,0,0,10.85420036315918,0.9349877,0.06501223,https://www.avert.org/infographics?f%5B0%5D=field_news_category%3A72&f%5B1%5D=field_news_region%3A30
6957,183,dummy stance,en.noclean.c4-train.00491-of-07168.119129,0,0,10.854100227355955,0.96017617,0.039823785,http://dailyhealthheadlines.com/article/sexual-health/sexually-transmitted-diseases-in-women-(std)
6958,183,dummy stance,en.noclean.c4-train.02973-of-07168.147743,0,0,10.853899955749512,0.99450785,0.005492125,http://www.thebody.com/Forums/AIDS/SafeSex/Q197913.html
6959,183,dummy stance,en.noclean.c4-train.05560-of-07168.133840,0,0,10.853899002075195,0.70945084,0.29054913,https://www.cwwilliams.org/services/sti-sexually-transmitted-infections/
6960,183,dummy stance,en.noclean.c4-train.05283-of-07168.143217,0,0,10.853797912597656,0.9771548,0.022845212,https://www.savinglivesuk.com/positive-people/positive-ambassadors/cathy/
