,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
2513,152,dummy stance,en.noclean.c4-train.03168-of-07168.52568,0,1,8.11141300201416,0.20398104,0.7960189,http://thespiritualcentre.forumotion.com/t1508-distant-healing-with-crystals
2514,152,dummy stance,en.noclean.c4-train.02105-of-07168.124117,0,1,8.111412048339844,0.04168638,0.95831364,http://www.peacefulbodytalk.com/calendar.html
2515,152,dummy stance,en.noclean.c4-train.03045-of-07168.47206,0,1,8.111411094665527,0.050599556,0.9494004,https://chakradiaries.wordpress.com/category/third-eye-chakra/
2516,152,dummy stance,en.noclean.c4-train.04990-of-07168.112980,0,1,8.111109733581543,0.013271915,0.98672813,http://www.healingwithbalance.com/open-forum/crystals.html
2517,152,dummy stance,en.noclean.c4-train.02490-of-07168.102742,0,1,8.111108779907227,0.040090635,0.9599094,http://www.wellnessexclusive.com/delhi/crystalhealing.php
2518,152,dummy stance,en.noclean.c4-train.00511-of-07168.127809,0,1,8.11110782623291,0.006489394,0.99351054,http://whitelotusholistics.com/crystal.html
2519,152,dummy stance,en.noclean.c4-train.06894-of-07168.9712,0,1,8.111106872558594,0.027435884,0.97256416,http://britishregisterplus.tripod.com/crystalscrystalhealing/index.html
2520,152,dummy stance,en.noclean.c4-train.02971-of-07168.111522,0,1,8.111105918884277,0.066625126,0.9333749,https://www.ksccrystals.com/caring-for-your-crystals-17-w.asp
2521,152,dummy stance,en.noclean.c4-train.00845-of-07168.22015,0,1,8.111104965209961,0.034815405,0.9651845,https://rainshadowreiki.com/reiki-community-activities/reiki-round-table/
2522,152,dummy stance,en.noclean.c4-train.05872-of-07168.107561,0,1,8.111104011535645,0.07141846,0.92858154,https://www.holisticshop.co.uk/products/healing-crystals-az
2523,152,dummy stance,en.noclean.c4-train.05523-of-07168.126079,0,1,8.111003875732422,0.023918364,0.97608167,http://www.crystalwind.ca/crystals-gems-elixirs/3-ascension-crystals-for-these-transformative-times
2524,152,dummy stance,en.noclean.c4-train.04052-of-07168.132454,0,1,8.111002922058105,0.012799397,0.9872006,http://www.crystalhealingforwomen.com/apophyllite-stilbite-on-chalcedony-crystal-specimen-collector-piece/
2525,152,dummy stance,en.noclean.c4-train.05779-of-07168.22849,0,1,8.111001014709473,0.07173567,0.9282644,https://www.peaceful-island.com/insights-by-peaceful-island/what-is-the-third-eye-chakra-good-bad-does-not-exist-only-truth-beginners-guide-to-learn-all-you-need-to-know
2526,152,dummy stance,en.noclean.c4-train.04225-of-07168.140261,0,1,8.110899925231934,0.03293664,0.9670633,http://tnfjackets.pw/Amazonite-Meaning-Healing-Properties-Rocks-stones-t.html
2527,152,dummy stance,en.noclean.c4-train.06733-of-07168.30142,0,1,8.110898971557617,0.072652146,0.9273479,https://pausitiveliving.ca/2019/01/crystal-healing-bundle.html
2528,152,dummy stance,en.noclean.c4-train.06184-of-07168.110301,0,1,8.110697746276855,0.32706025,0.6729398,https://paganmeltingpot.wordpress.com/2014/08/10/an-introduction-to-crystals-crystal-healing/
2529,152,dummy stance,en.noclean.c4-train.01399-of-07168.37439,0,1,8.110496520996094,0.008193123,0.99180686,http://reikilotushealingcreations.blogspot.com/2013/06/crystal-healing-with-reiki.html
2530,152,dummy stance,en.noclean.c4-train.02887-of-07168.142229,0,1,8.110495567321777,0.026811743,0.9731882,https://www.gemstonegifts.com/products/14k-gf-serenity-prayer-bracelet-spiritual-gifts-crystal-healing-bracelet
2531,152,dummy stance,en.noclean.c4-train.06291-of-07168.57957,0,1,8.110494613647461,0.026811743,0.9731882,https://www.gemstonegifts.com/products/14k-gf-quartz-serenity-prayer-jewelry-spiritual-gifts-crystal-healing-bracelet
2532,152,dummy stance,en.noclean.c4-train.00419-of-07168.117264,0,1,8.110393524169922,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/chrysoprase
2533,152,dummy stance,en.noclean.c4-train.00820-of-07168.114814,0,1,8.110392570495605,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/sun+burn
2534,152,dummy stance,en.noclean.c4-train.01298-of-07168.54922,0,1,8.110391616821289,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/cosmetics
2535,152,dummy stance,en.noclean.c4-train.01673-of-07168.110274,0,1,8.110390663146973,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/acne
2536,152,dummy stance,en.noclean.c4-train.01959-of-07168.52931,0,1,8.110389709472656,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/skincare
2537,152,dummy stance,en.noclean.c4-train.01969-of-07168.132634,0,1,8.11038875579834,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/skin
2538,152,dummy stance,en.noclean.c4-train.02388-of-07168.42635,0,1,8.110387802124023,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/holistcs
2539,152,dummy stance,en.noclean.c4-train.02736-of-07168.5794,0,1,8.110386848449707,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/blemish
2540,152,dummy stance,en.noclean.c4-train.02795-of-07168.62894,0,1,8.11038589477539,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/skin+care
2541,152,dummy stance,en.noclean.c4-train.02944-of-07168.70709,0,1,8.110384941101074,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/crystal+elixir
2542,152,dummy stance,en.noclean.c4-train.03346-of-07168.53337,0,1,8.110383987426758,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/rose+water
2543,152,dummy stance,en.noclean.c4-train.03538-of-07168.10734,0,1,8.110383033752441,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/gem+water
2544,152,dummy stance,en.noclean.c4-train.03638-of-07168.44556,0,1,8.110382080078125,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/infused
2545,152,dummy stance,en.noclean.c4-train.03734-of-07168.96817,0,1,8.110381126403809,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/remedy
2546,152,dummy stance,en.noclean.c4-train.03885-of-07168.16402,0,1,8.110379219055176,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/treating
2547,152,dummy stance,en.noclean.c4-train.04360-of-07168.26851,0,1,8.11037826538086,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/how+to+treat
2548,152,dummy stance,en.noclean.c4-train.04587-of-07168.6129,0,1,8.110377311706543,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/burning
2549,152,dummy stance,en.noclean.c4-train.05597-of-07168.71814,0,1,8.110376358032227,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/make+your+own
2550,152,dummy stance,en.noclean.c4-train.05657-of-07168.85193,0,1,8.11037540435791,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/aloe
2551,152,dummy stance,en.noclean.c4-train.05905-of-07168.108228,0,1,8.110374450683594,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/blisters
2552,152,dummy stance,en.noclean.c4-train.06392-of-07168.2050,0,1,8.110373497009277,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/for
2553,152,dummy stance,en.noclean.c4-train.06396-of-07168.128176,0,1,8.110372543334961,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/wound
2554,152,dummy stance,en.noclean.c4-train.06635-of-07168.28380,0,1,8.110371589660645,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/blisers
2555,152,dummy stance,en.noclean.c4-train.06745-of-07168.38885,0,1,8.110370635986328,0.026814213,0.9731857,http://www.andzensome.com/new-blog/tag/burn
2556,152,dummy stance,en.noclean.c4-train.05606-of-07168.106978,0,1,8.110270500183105,0.05294567,0.9470544,http://www.crystals-gemstones.com/2015/01/calcite-healing-properties.html
2557,152,dummy stance,en.noclean.c4-train.03148-of-07168.142239,0,1,8.110269546508789,0.011992002,0.988008,http://thehealingchest.com/crystals-stones/crystals-for-friendship-and-healing-conflict/
2558,152,dummy stance,en.noclean.c4-train.04921-of-07168.61378,0,1,8.110268592834473,0.077004105,0.9229959,https://rainshadowreiki.com/2018/11/29/new-self-healing-workshops-for-december-online-in-person/
2559,152,dummy stance,en.noclean.c4-train.02600-of-07168.6505,0,1,8.110167503356934,0.016128793,0.9838712,https://www.crystallightandsound.com/vogel-crystal-star-of-david-in-rose-quartz-14k-small/
2560,152,dummy stance,en.noclean.c4-train.04597-of-07168.27410,0,1,8.10986614227295,0.038150795,0.9618492,https://www.bodyspiritandstone.com/blog
2561,152,dummy stance,en.noclean.c4-train.01368-of-07168.80034,0,1,8.109865188598633,0.028416319,0.9715837,https://www.distance-reiki-healing.com/crystal-reiki.html
2562,152,dummy stance,en.noclean.c4-train.00490-of-07168.43393,0,1,8.109764099121094,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;c=181
2563,152,dummy stance,en.noclean.c4-train.01342-of-07168.4615,0,1,8.109763145446777,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;s=200
2564,152,dummy stance,en.noclean.c4-train.02074-of-07168.114182,0,1,8.109762191772461,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;s=5102
2565,152,dummy stance,en.noclean.c4-train.03454-of-07168.18082,0,1,8.109761238098145,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;c=3
2566,152,dummy stance,en.noclean.c4-train.03712-of-07168.42627,0,1,8.109759330749512,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;p=2
2567,152,dummy stance,en.noclean.c4-train.03989-of-07168.18216,0,1,8.109758377075195,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;p=3
2568,152,dummy stance,en.noclean.c4-train.04471-of-07168.107450,0,1,8.109757423400879,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;c=1
2569,152,dummy stance,en.noclean.c4-train.05131-of-07168.81805,0,1,8.109756469726562,0.011345341,0.9886546,https://www.book-me.de/browse?q=Crystal&amp;s=641
2570,152,dummy stance,en.noclean.c4-train.06529-of-07168.138222,0,1,8.109655380249023,0.042956248,0.95704377,http://theholistichealing.com/crystal-therapy-for-healing/
2571,152,dummy stance,en.noclean.c4-train.00412-of-07168.81933,0,1,8.1095552444458,0.033168253,0.9668317,https://chakradiaries.wordpress.com/category/heart-chakra/
2572,152,dummy stance,en.noclean.c4-train.02227-of-07168.133387,0,0,8.109454154968262,0.57570523,0.42429483,http://www.thecrystalhealer.co.uk/epages/thecrystalhealer.sf/en_GB/?ObjectPath=/Shops/thecrystalhealer/Categories/Forum/Practicing_crystal_healling
2573,152,dummy stance,en.noclean.c4-train.03493-of-07168.114583,0,1,8.109353065490723,0.010669607,0.9893305,https://russellforsyth.wordpress.com/tag/magnetic-therapy/
2574,152,dummy stance,en.noclean.c4-train.04017-of-07168.122342,0,1,8.109151840209961,0.054786235,0.9452138,http://www.thatcrystalsite.com/tanzanite-meaning/?replytocom=331
2575,152,dummy stance,en.noclean.c4-train.06965-of-07168.126245,0,1,8.109150886535645,0.014642347,0.98535764,http://www.highheartcrystalhealing.com/
2576,152,dummy stance,en.noclean.c4-train.03684-of-07168.34878,0,1,8.109149932861328,0.06913499,0.930865,https://www.zenlama.com/energy-medicine-101-what-is-crystal-healing/
2577,152,dummy stance,en.noclean.c4-train.01953-of-07168.33440,0,1,8.109048843383789,0.014488049,0.98551196,http://owensoundnaturopathicclinic.com/naturopath/446/crystal_healing_owen_sound.php
2578,152,dummy stance,en.noclean.c4-train.06234-of-07168.102803,0,1,8.109047889709473,0.045018405,0.9549816,https://psychicmediumnewyorkcity.com/tag/self-love/
2579,152,dummy stance,en.noclean.c4-train.06462-of-07168.141446,0,1,8.108946800231934,0.103061385,0.8969387,https://eruthvenstevenson.com/
2580,152,dummy stance,en.noclean.c4-train.03061-of-07168.63919,0,0,8.108945846557617,0.67085344,0.32914647,https://spiritualgrowthguide.com/
2581,152,dummy stance,en.noclean.c4-train.01337-of-07168.33954,0,1,8.108844757080078,0.02968757,0.9703124,https://www.peacefulmind.com/courses/crystal-reiki/
2582,152,dummy stance,en.noclean.c4-train.04554-of-07168.33155,0,1,8.108644485473633,0.04668196,0.95331806,https://www.josephadamshealing.com/events/
2583,152,dummy stance,en.noclean.c4-train.00478-of-07168.46756,0,1,8.108543395996094,0.1046275,0.8953725,https://crystals-online.co.uk/articles/how-to-look-after-and-store-your-healing-crystals/
2584,152,dummy stance,en.noclean.c4-train.06963-of-07168.10038,0,1,8.108542442321777,0.025750391,0.97424966,http://www.crystalhealingforwomen.com/selenite-charging-plate-square/
2585,152,dummy stance,en.noclean.c4-train.06745-of-07168.105203,0,1,8.108541488647461,0.020677652,0.9793224,https://www.healingcrystals.com/Brandberg_Quartz_Enhydro_Crystals__A___Namibia_.html
2586,152,dummy stance,en.noclean.c4-train.01612-of-07168.58799,0,1,8.108440399169922,0.2553296,0.7446704,https://mimosaspirit.com/category/crystals-individual-stones/
2587,152,dummy stance,en.noclean.c4-train.02632-of-07168.26367,0,1,8.108438491821289,0.007280016,0.99272,https://www.healing-crystals-for-you.com/lithium-quartz.html
2588,152,dummy stance,en.noclean.c4-train.02765-of-07168.14823,0,1,8.108437538146973,0.015019374,0.9849806,https://webcrystalacademy.com/about-crystal-healing/
2589,152,dummy stance,en.noclean.c4-train.02921-of-07168.17594,0,1,8.108436584472656,0.048139445,0.95186055,http://www.healing-journeys-energy.com/
2590,152,dummy stance,en.noclean.c4-train.06132-of-07168.116148,0,1,8.108335494995117,0.11788918,0.8821109,https://sgcrystalhealing.com/getting-quantum-quattro-wrong/
2591,152,dummy stance,en.noclean.c4-train.02271-of-07168.59275,0,1,8.108234405517578,0.019126805,0.98087317,http://ayanaproducts.com/healing-crystals/healing-crystal-set-6-pcs-natural-stones-reiki
2592,152,dummy stance,en.noclean.c4-train.02285-of-07168.103369,0,1,8.108233451843262,0.004265596,0.9957344,https://jelila.wordpress.com/tag/consciousness/
2593,152,dummy stance,en.noclean.c4-train.01872-of-07168.109036,0,1,8.108232498168945,0.0056276843,0.99437225,https://jelila.wordpress.com/2010/10/07/chakras-how-light-language-builds-your-aura-to-attact-your-desired-goals-article-by-jelila/
2594,152,dummy stance,en.noclean.c4-train.07113-of-07168.70990,0,1,8.108131408691406,0.028359292,0.97164077,http://www.crystalhealingforwomen.com/clear-quartz-crystal-cluster-10-4-oz/
2595,152,dummy stance,en.noclean.c4-train.03977-of-07168.40316,0,1,8.10813045501709,0.04508721,0.9549128,http://www.wellnessexclusive.com/visakhapatnam/crystalhealing.php
2596,152,dummy stance,en.noclean.c4-train.05851-of-07168.725,0,1,8.108129501342773,0.026600666,0.9733993,https://www.doorwaystopower.com/collections/lemurian-crystals/products/angel-aura-colombian-lemurian-quartz-crystal
2597,152,dummy stance,en.noclean.c4-train.01086-of-07168.63606,0,1,8.108128547668457,0.015224596,0.98477536,http://www.biolifestyle.org/en/index.php?pid=77
2598,152,dummy stance,en.noclean.c4-train.05653-of-07168.70989,0,1,8.10812759399414,0.02626475,0.9737352,https://www.healingwithcrystals.net.au/gaspeite.html
2599,152,dummy stance,en.noclean.c4-train.05218-of-07168.29787,0,1,8.108027458190918,0.122972175,0.8770278,https://naturalhealer.com.au/product/crystal-healing/
2600,152,dummy stance,en.noclean.c4-train.04493-of-07168.35132,0,1,8.108026504516602,0.07769986,0.9223001,https://reikirays.com/24079/distant-healing-with-crystals/
2601,152,dummy stance,en.noclean.c4-train.06195-of-07168.138159,0,1,8.108025550842285,0.050559085,0.94944096,https://psychicmediumnewyorkcity.com/tag/manifestation/
2602,152,dummy stance,en.noclean.c4-train.02437-of-07168.106704,0,1,8.108024597167969,0.038996298,0.9610037,https://www.spiralsoflight.com/product/shungite-set-shungite-sphere-on-shungite-disk/
2603,152,dummy stance,en.noclean.c4-train.04402-of-07168.27726,0,1,8.107823371887207,0.033179574,0.9668205,http://reiki4all.net/Ecrystals.html
2604,152,dummy stance,en.noclean.c4-train.03013-of-07168.48255,0,1,8.107722282409668,0.018705575,0.9812944,http://www.spiritual-wonders.com/2015/11/14/healing-crystals-for-energy-spiritual-protection-amethyst-fluorite-turquoise/
2605,152,dummy stance,en.noclean.c4-train.00604-of-07168.17973,0,1,8.107721328735352,0.0071517657,0.99284816,http://www.andzensome.com/new-blog/tag/vibration
2606,152,dummy stance,en.noclean.c4-train.04069-of-07168.143426,0,1,8.107620239257812,0.027135646,0.9728644,https://www.satyacenter.com/crystal-store/vogel-crystals/fat-water-clear-8-gate-88-facet-dream-vogel-wand.html
2607,152,dummy stance,en.noclean.c4-train.07069-of-07168.37595,0,1,8.10761833190918,0.08052372,0.9194763,http://crystalhealingshop.com/the-third-eye-chakra/
2608,152,dummy stance,en.noclean.c4-train.06801-of-07168.82054,0,1,8.107617378234863,0.0082399,0.9917601,https://askronandsue.com.au/Crystal-healing-healing-power-of-crystals-how-they-help-us/
2609,152,dummy stance,en.noclean.c4-train.06876-of-07168.91126,0,1,8.107516288757324,0.059127674,0.9408724,http://soulfilledyogi.com/category/crystal-healing/page/4/
2610,152,dummy stance,en.noclean.c4-train.03108-of-07168.21269,0,1,8.107415199279785,0.017091094,0.98290896,https://intuitiveharmonymedicine.com/2018/05/11/how-does-crystal-healing-work/
2611,152,dummy stance,en.noclean.c4-train.06237-of-07168.17577,0,1,8.107414245605469,0.043544136,0.9564559,http://www.elevenhealing.com/events
2612,152,dummy stance,en.noclean.c4-train.00464-of-07168.7637,0,1,8.107413291931152,0.059631433,0.9403686,https://highlandhealingspace.com/home/
2613,152,dummy stance,en.noclean.c4-train.04380-of-07168.88294,0,1,8.107112884521484,0.10605789,0.8939421,https://loveandlightschool.com/an-introduction-to-sacred-geometry/
2614,152,dummy stance,en.noclean.c4-train.02692-of-07168.67447,0,1,8.107111930847168,0.050757643,0.9492424,https://loveandlightschool.com/category/connection-nature/
2615,152,dummy stance,en.noclean.c4-train.05314-of-07168.57277,0,1,8.107110977172852,0.030511737,0.9694883,http://thehealingchest.com/crystals-stones/malachite-meaning/
2616,152,dummy stance,en.noclean.c4-train.03271-of-07168.12485,0,1,8.107009887695312,0.062031638,0.9379683,https://thewitchesdailyalmanac.wordpress.com/tag/love/
2617,152,dummy stance,en.noclean.c4-train.05759-of-07168.90259,0,1,8.107008934020996,0.040041767,0.9599582,https://rainshadowreiki.com/2018/11/20/reiki-the-perfect-gift-certificate/
2618,152,dummy stance,en.noclean.c4-train.02090-of-07168.136786,0,1,8.10700798034668,0.02782167,0.97217834,https://www.spiralsoflight.com/a-journey-into-my-heart-pink-amethyst/?utm_source=rss&utm_medium=rss&utm_campaign=a-journey-into-my-heart-pink-amethyst
2619,152,dummy stance,en.noclean.c4-train.01422-of-07168.86418,0,1,8.107007026672363,0.041009456,0.9589906,https://whispersoftheofae.com/blog/month/2019-2
2620,152,dummy stance,en.noclean.c4-train.04006-of-07168.3718,0,1,8.106905937194824,0.13461663,0.8653833,https://www.thepsychictree.co.uk/products/bewater-courage-glass-bottle-carnelian-and-rock-crystal
2621,152,dummy stance,en.noclean.c4-train.06074-of-07168.75562,0,1,8.106804847717285,0.053124234,0.94687575,https://thecrystalhealingshop.com/collections/crystal-and-gemstone-carvings/products/amazonite-carved-angel-5-cm
2622,152,dummy stance,en.noclean.c4-train.04761-of-07168.97610,0,1,8.106703758239746,0.14822537,0.85177463,https://www.lifehealingenergy.com/soundtherapy.html
2623,152,dummy stance,en.noclean.c4-train.03134-of-07168.11904,0,1,8.10670280456543,0.03627617,0.96372384,http://www.andzensome.com/new-blog/tag/pendants
2624,152,dummy stance,en.noclean.c4-train.06528-of-07168.57002,0,1,8.106701850891113,0.035930496,0.96406955,https://mycrystalguru.com/crystal-heart-school/crystal-heart-diploma/
2625,152,dummy stance,en.noclean.c4-train.00229-of-07168.66449,0,1,8.106501579284668,0.02624784,0.97375214,https://beadage.net/gemstones/uses/nurturing/
2626,152,dummy stance,en.noclean.c4-train.04849-of-07168.11956,0,1,8.106300354003906,0.32329258,0.67670745,https://crystalhealingtechniques.com/category/energy-healing/tips-and-techniques/
2627,152,dummy stance,en.noclean.c4-train.01681-of-07168.83009,0,1,8.10629940032959,0.04172335,0.9582766,https://chrysalispsychotherapyholisticwellness.wordpress.com/tag/crystal-healing/
2628,152,dummy stance,en.noclean.c4-train.04439-of-07168.26247,0,1,8.106097221374512,0.04239054,0.9576095,http://www.wayoflifereiki.com/offerrings/
2629,152,dummy stance,en.noclean.c4-train.02727-of-07168.78129,0,1,8.106096267700195,0.013084189,0.9869158,https://www.thepsychictree.co.uk/products/topaz-polished-crystal
2630,152,dummy stance,en.noclean.c4-train.00103-of-07168.77904,0,1,8.10589599609375,0.0401574,0.9598426,https://thecrystalhealingshop.com/collections/rough-crystals-minerals/products/rough-kenyan-amethyst-1-piece-1-inch
2631,152,dummy stance,en.noclean.c4-train.03623-of-07168.36891,0,1,8.105895042419434,0.032469742,0.96753025,https://thecrystalhealingshop.com/collections/rough-crystals-minerals/products/rough-chevron-amethyst-1-piece
2632,152,dummy stance,en.noclean.c4-train.01818-of-07168.46372,0,1,8.105793952941895,0.046343863,0.9536561,https://cosmiccrystalvisionsblog.com/tag/crystals/
2633,152,dummy stance,en.noclean.c4-train.03330-of-07168.72397,0,1,8.105792999267578,0.010971854,0.9890281,http://theenergyflows.com/crystal-healing/
2634,152,dummy stance,en.noclean.c4-train.06759-of-07168.79008,0,1,8.105792045593262,0.019126805,0.98087317,http://ayanaproducts.com/healing-jewelry/healing-crystal-set-6-pcs-natural-stones-reiki
2635,152,dummy stance,en.noclean.c4-train.03058-of-07168.78527,0,1,8.105690956115723,0.020792298,0.9792077,https://britishacademyofreiki.co.uk/wp/live-crystal-healing-course/
2636,152,dummy stance,en.noclean.c4-train.04879-of-07168.101974,0,1,8.105489730834961,0.0672005,0.9327995,https://kerryanningram.com/shop/fearless-wisdom-reiki-healing-mala-bracelet/
2637,152,dummy stance,en.noclean.c4-train.02775-of-07168.93499,0,1,8.105488777160645,0.025344076,0.9746559,https://www.onlyholistic.com/listings/crystal-beginnings-workshop-may-24-2019/
2638,152,dummy stance,en.noclean.c4-train.02854-of-07168.105900,0,1,8.105387687683105,0.06971936,0.93028057,http://www.healing-journeys-energy.com/my-energy-healing-story.html
2639,152,dummy stance,en.noclean.c4-train.01554-of-07168.119924,0,1,8.105286598205566,0.053348448,0.9466516,https://www.peaceful-island.com/insights-by-peaceful-island/i-am-so-mad-frustrated-why-cant-i-sleep-insomnia-fog
2640,152,dummy stance,en.noclean.c4-train.00383-of-07168.116851,0,1,8.10528564453125,0.014295904,0.9857041,http://energyhealingstonetherapy.com/tag/healing
2641,152,dummy stance,en.noclean.c4-train.02094-of-07168.34645,0,1,8.105284690856934,0.020171981,0.97982794,https://moonrisecrystals.com/tumbled-stones/selenite/
2642,152,dummy stance,en.noclean.c4-train.02483-of-07168.108315,0,1,8.105184555053711,0.018839724,0.9811602,http://www.bestorgonepyramids.com/reiki-healing-orgone-pyramid/
2643,152,dummy stance,en.noclean.c4-train.02703-of-07168.94067,0,1,8.105183601379395,0.026670555,0.9733295,http://enlightenment-meditation.org/z-guest-blogs/crystal-healing-articles/the-art-of-crystal-healing-by-renee-starr/
2644,152,dummy stance,en.noclean.c4-train.04957-of-07168.19796,0,1,8.105082511901855,0.07288214,0.9271179,https://www.jesskaydesigns.com/events/2018/11/17/crystals-chakras-class
2645,152,dummy stance,en.noclean.c4-train.02652-of-07168.63969,0,1,8.105081558227539,0.19932254,0.8006775,https://jet-international.co.in/index.php/pendants/metal.html?p=6
2646,152,dummy stance,en.noclean.c4-train.05625-of-07168.80649,0,1,8.105080604553223,0.19932254,0.8006775,https://jet-international.co.in/index.php/pendants/metal.html?dir=desc&amp;mode=list&amp;order=position
2647,152,dummy stance,en.noclean.c4-train.06303-of-07168.84226,0,1,8.105079650878906,0.19932254,0.8006775,https://jet-international.co.in/index.php/pendants/metal.html?dir=desc&amp;order=position
2648,152,dummy stance,en.noclean.c4-train.05897-of-07168.2986,0,1,8.10507869720459,0.053651877,0.94634813,http://www.spiritual-wonders.com/2016/01/22/attract-love-or-reignite-your-relationship-with-romantic-rose-quartz-seductive-opal-gift-ideas-for-valentines-day/
2649,152,dummy stance,en.noclean.c4-train.03788-of-07168.114205,0,1,8.105076789855957,0.03057768,0.9694223,https://www.krista-mitchell.com/blog
2650,152,dummy stance,en.noclean.c4-train.06652-of-07168.132627,0,0,8.104975700378418,0.9975078,0.0024921277,http://www.royalrajasthanonwheels.co.in/5095/where-to-buy-ashir-in-the-form-of-crystal/
2651,152,dummy stance,en.noclean.c4-train.02442-of-07168.101339,0,1,8.104874610900879,0.03039112,0.96960884,https://thecrystalhealingshop.com/collections/polished-crystals/products/amethyst-cluster-small
2652,152,dummy stance,en.noclean.c4-train.05266-of-07168.75622,0,1,8.104873657226562,0.023222858,0.97677714,http://enlightenment-meditation.org/z-guest-blogs/crystal-healing-articles/the-connection-between-crystal-healing-and-spirituality/
2653,152,dummy stance,en.noclean.c4-train.01675-of-07168.136375,0,1,8.104772567749023,0.038935672,0.96106434,http://animalequil.com/crystal.htm
2654,152,dummy stance,en.noclean.c4-train.01198-of-07168.31026,0,0,8.104771614074707,0.70375305,0.29624704,https://estore.eclipse.net.uk/epages/thecrystalhealer.sf/en_GB/?ObjectPath=/Shops/thecrystalhealer/Products/01BK63
2655,152,dummy stance,en.noclean.c4-train.06392-of-07168.118272,0,0,8.10477066040039,0.70375305,0.29624704,http://www.thecrystalhealer.co.uk/epages/thecrystalhealer.sf/en_GB/?ObjectPath=/Shops/thecrystalhealer/Products/01BK63
2656,152,dummy stance,en.noclean.c4-train.06274-of-07168.38312,0,1,8.104769706726074,0.023692366,0.97630763,https://www.satyacenter.com/crystal-store/jewelry-star-of-david/colombian-obsidian-star-of-david-with-john-of-god-quartz-crown.html
2657,152,dummy stance,en.noclean.c4-train.01572-of-07168.1186,0,1,8.104768753051758,0.023712529,0.97628754,https://www.gemmasgemstones.com/gemstones-and-crystals-that-can-help-you-sleep-2011-10-06/
2658,152,dummy stance,en.noclean.c4-train.04106-of-07168.39580,0,1,8.104767799377441,0.027641159,0.9723589,https://crystalclearchakras.com/crown-chakra
2659,152,dummy stance,en.noclean.c4-train.01485-of-07168.1643,0,1,8.104766845703125,0.14794569,0.85205424,https://aamoni.com/blog/?qr=none
2660,152,dummy stance,en.noclean.c4-train.00021-of-07168.123718,0,1,8.104565620422363,0.08073239,0.9192676,https://www.jesskaydesigns.com/blog/tag/chakra+education
2661,152,dummy stance,en.noclean.c4-train.02259-of-07168.70083,0,1,8.104564666748047,0.08073239,0.9192676,https://www.jesskaydesigns.com/blog/tag/learning+about+chakras
2662,152,dummy stance,en.noclean.c4-train.02774-of-07168.55444,0,1,8.10456371307373,0.08073239,0.9192676,https://www.jesskaydesigns.com/blog/tag/chakra+health
2663,152,dummy stance,en.noclean.c4-train.03261-of-07168.36766,0,1,8.104562759399414,0.08073239,0.9192676,https://www.jesskaydesigns.com/blog/tag/chakras
2664,152,dummy stance,en.noclean.c4-train.00824-of-07168.131825,0,1,8.104462623596191,0.038182642,0.9618173,http://www.kea0.com/aura-aroma/
2665,152,dummy stance,en.noclean.c4-train.02810-of-07168.28144,0,1,8.104461669921875,0.024670662,0.9753294,https://illuminations.ae/healing/energy/usui-reiki-healing/
2666,152,dummy stance,en.noclean.c4-train.00393-of-07168.95537,0,1,8.104360580444336,0.052564792,0.94743514,http://www.crystalmusichealing.com/author/btilden/page/2/
2667,152,dummy stance,en.noclean.c4-train.02890-of-07168.7354,0,1,8.10435962677002,0.120782316,0.8792177,http://www.crystalmusichealing.com/tag/lemurian-crystals/page/2/
2668,152,dummy stance,en.noclean.c4-train.06522-of-07168.133214,0,1,8.10425853729248,0.025424046,0.97457594,http://www.whitesagespirit.co.uk/crystal-palm-stones.html
